useless,nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
689,5,1.73675760880341,0.0686037126715093,0.006456820016142,1239,0,1,0.347351521760682,19,0
690,1,0.0,0.026615969581749,0.026615969581749,263,1,1,0.0,1,0
692,1,0.0,0.037037037037037,0.0048309178743961,621,0,1,0.0,8,0
694,1,0.0,0.0239234449760766,0.0047846889952153,209,0,1,0.0,8,0
695,1,0.0,0.0010570824524312,0.0010570824524312,946,1,1,0.0,8,0
697,1,0.0,0.0026455026455026,0.0,378,0,1,0.0,1,0
699,1,0.0,0.0037105751391465,0.0037105751391465,539,0,1,0.0,9,0
701,2,0.485460760745913,0.0536277602523659,0.0063091482649842,317,0,1,0.242730380372957,14,0
703,1,0.0,0.0121212121212121,0.0121212121212121,165,0,1,0.0,4,0
706,1,0.0,0.0388349514563107,0.0194174757281553,103,1,1,0.0,8,0
708,1,0.0,0.0018148820326678,0.0018148820326678,551,1,1,0.0,1,0
709,1,0.0,0.0016806722689075,0.0016806722689075,595,0,1,0.0,4,0
710,1,0.0,0.0077319587628866,0.0025773195876288,388,0,1,0.0,8,0
712,1,0.0,0.0813008130081301,0.0,123,0,1,0.0,4,0
713,1,0.0,0.0158730158730159,0.0079365079365079,126,0,1,0.0,4,0
714,1,0.0,0.154618473895582,0.0140562248995984,498,0,1,0.0,9,0
715,1,0.0,0.0691056910569106,0.0203252032520325,246,0,1,0.0,8,0
716,2,0.901170195997422,0.161417322834646,0.0,254,0,1,0.450585097998711,10,0
717,3,1.52623490994952,0.0,0.0053763440860215,2418,0,1,0.508744969983174,4,0
720,1,0.0,0.022108843537415,0.0102040816326531,588,0,1,0.0,8,0
723,1,0.0,0.0340909090909091,0.0113636363636364,176,0,1,0.0,8,0
724,1,0.0,0.0081967213114754,0.0081967213114754,244,0,1,0.0,8,0
729,1,0.0,0.0,0.003076923076923,325,1,1,0.0,9,0
730,2,0.985228136034252,0.0042527339003645,0.0042527339003645,1646,0,1,0.492614068017126,9,0
731,1,0.0,0.012987012987013,0.0,77,1,1,0.0,1,0
732,5,1.89906938045987,0.0211267605633803,0.0046948356807511,2130,0,1,0.379813876091974,16,0
733,1,0.0,0.0026631158455392,0.0026631158455392,751,0,1,0.0,1,0
734,1,0.0,0.0090361445783132,0.0090361445783132,332,0,1,0.0,9,0
735,1,0.0,0.0023923444976076,0.0023923444976076,418,1,1,0.0,1,0
738,1,0.0,0.0074074074074074,0.0074074074074074,135,0,1,0.0,9,0
739,1,0.0,0.0393081761006289,0.0,636,0,1,0.0,10,0
740,3,1.5,0.0678571428571429,0.0035714285714285,280,1,1,0.5,4,0
743,2,0.91829583405449,0.0132013201320132,0.0066006600660066,303,0,1,0.459147917027245,10,0
748,4,1.90840311186951,0.0322847682119205,0.0248344370860927,1208,0,1,0.477100777967377,17,0
749,2,0.91829583405449,0.0223880597014925,0.0111940298507463,268,0,1,0.459147917027245,4,0
755,3,1.26744380380723,0.029585798816568,0.0025359256128486,1183,0,1,0.422481267935745,18,0
756,3,1.55665670746282,0.0045841519318926,0.0045841519318926,1527,0,1,0.518885569154274,9,0
758,4,1.32160695838835,0.0192644483362522,0.010507880910683,571,1,1,0.330401739597087,11,0
759,1,0.0,0.0046082949308755,0.0,217,0,1,0.0,1,0
761,1,0.0,0.0060882800608828,0.0015220700152207,1314,0,1,0.0,9,0
765,1,0.0,0.0013015184381778,0.0043383947939262,2305,1,1,0.0,9,0
770,1,0.0,0.0013227513227513,0.0013227513227513,756,0,1,0.0,1,0
774,1,0.0,0.0099667774086378,0.0074750830564784,1204,0,1,0.0,7,0
775,1,0.0,0.0,0.0220820189274448,317,0,1,0.0,9,0
776,1,0.0,0.0151515151515152,0.0,66,1,1,0.0,8,0
779,1,0.0,0.0633802816901408,0.0070422535211267,142,0,1,0.0,9,0
781,3,1.5545851693378,0.0284090909090909,0.0056818181818181,352,1,1,0.518195056445933,9,0
783,1,0.0,0.05,0.0,180,0,1,0.0,5,0
786,1,0.0,0.0142857142857143,0.0142857142857143,140,0,1,0.0,8,0
788,1,0.0,0.0618181818181818,0.0145454545454545,275,0,1,0.0,7,0
789,1,0.0,0.0035273368606701,0.0,567,0,1,0.0,9,0
790,1,0.0,0.0274725274725275,0.0274725274725275,182,0,1,0.0,4,1
791,3,0.269548899081194,0.0266803488968702,0.0005130836326321,1949,1,1,0.0898496330270647,16,1
792,4,2.0,0.0492957746478873,0.0352112676056338,568,0,1,0.5,8,0
795,1,0.0,0.0497737556561086,0.004524886877828,221,1,1,0.0,8,0
796,1,0.0,0.0652503793626707,0.0151745068285281,659,1,1,0.0,9,0
797,2,0.391243563629256,0.0164728682170543,0.0087209302325581,1032,1,1,0.195621781814628,16,1
801,1,0.0,0.0060265166733628,0.0,2489,0,1,0.0,8,0
803,1,0.0,0.024024024024024,0.009009009009009,333,0,1,0.0,8,0
805,1,0.0,0.0097087378640776,0.0,103,0,1,0.0,3,0
806,1,0.0,0.0116279069767442,0.0,86,0,1,0.0,4,1
807,1,0.0,0.0006906077348066,0.0006906077348066,1448,0,1,0.0,9,0
809,2,0.811278124459133,0.0124768946395564,0.0004621072088724,2164,1,1,0.405639062229566,16,0
812,1,0.0,0.0019920318725099,0.0,502,0,1,0.0,1,0
813,1,0.0,0.0419847328244275,0.0,262,0,1,0.0,8,0
814,2,0.997772472089982,0.0127001656543346,0.007178354500276,1811,0,1,0.498886236044991,8,0
819,1,0.0,0.0208333333333333,0.0,48,0,1,0.0,5,0
820,1,0.0,0.0019841269841269,0.0019841269841269,504,1,1,0.0,8,0
822,1,0.0,0.0805369127516778,0.0067114093959731,149,1,1,0.0,8,0
825,1,0.0,0.0833333333333333,0.0,48,1,1,0.0,9,0
826,1,0.0,0.0841750841750842,0.0269360269360269,297,0,1,0.0,7,0
827,1,0.0,0.0076997112608277,0.0019249278152069,1039,1,1,0.0,9,0
828,1,0.0,0.0032894736842105,0.0,304,0,1,0.0,1,0
830,1,0.0,0.0073118279569892,0.0008602150537634,2325,1,1,0.0,9,0
832,1,0.0,0.0057636887608069,0.0,347,0,1,0.0,7,0
833,2,0.669741620055429,0.100753941055517,0.0047978067169294,1459,1,1,0.334870810027715,16,0
834,2,0.899743758698263,0.0428571428571429,0.0023809523809523,420,0,1,0.449871879349131,7,0
835,1,0.0,0.0604026845637584,0.0268456375838926,149,0,1,0.0,8,0
836,1,0.0,0.027027027027027,0.0067567567567567,148,0,1,0.0,8,0
838,2,0.187176256873208,0.0353280461427541,0.0151405912040375,1387,0,1,0.0935881284366041,10,1
839,2,0.828055725379504,0.0520446096654275,0.033457249070632,269,0,1,0.414027862689752,8,1
842,1,0.0,0.011001100110011,0.0022002200220022,909,0,1,0.0,9,0
844,2,0.91829583405449,0.0011596443757247,0.0011596443757247,2587,1,1,0.459147917027245,9,0
847,3,1.17201475749217,0.05,0.0109756097560976,820,1,1,0.390671585830723,11,0
849,5,1.27560409904626,0.0929614873837981,0.0039840637450199,753,0,1,0.255120819809252,16,0
851,1,0.0,0.0182066454255803,0.0127446517979062,2197,1,1,0.0,7,0
852,5,1.69583540631818,0.0385220125786164,0.0047169811320754,1272,0,1,0.339167081263636,16,0
855,3,1.16340695240573,0.053551912568306,0.0174863387978142,915,1,1,0.387802317468577,15,0
857,1,0.0,0.0277777777777778,0.0277777777777778,36,1,1,0.0,8,0
858,1,0.0,0.011070110701107,0.011070110701107,271,1,1,0.0,9,0
861,1,0.0,0.0574712643678161,0.0114942528735632,174,0,1,0.0,8,0
865,1,0.0,0.0094339622641509,0.0094339622641509,106,0,1,0.0,9,0
868,1,0.0,0.0352941176470588,0.0352941176470588,85,0,1,0.0,8,0
871,1,0.0,0.102040816326531,0.0408163265306122,49,1,1,0.0,9,0
873,2,0.563102823751391,0.0784,0.0064,625,0,1,0.281551411875696,16,0
874,1,0.0,0.0229508196721311,0.0155737704918033,1220,0,1,0.0,9,0
877,1,0.0,0.0055710306406685,0.0167130919220056,359,0,1,0.0,9,0
878,2,0.721928094887362,0.0139751552795031,0.0015527950310559,644,0,1,0.360964047443681,10,0
880,1,0.0,0.0141509433962264,0.0141509433962264,212,1,1,0.0,8,0
881,1,0.0,0.0176470588235294,0.0205882352941176,340,0,1,0.0,8,0
883,1,0.0,0.0,0.005050505050505,198,0,1,0.0,7,0
884,1,0.0,0.128378378378378,0.027027027027027,148,0,1,0.0,9,0
885,1,0.0,0.0081688223281143,0.0,1469,0,1,0.0,9,0
890,1,0.0,0.052896725440806,0.017632241813602,397,1,1,0.0,9,0
892,1,0.0,0.182926829268293,0.0182926829268293,164,1,1,0.0,8,0
893,1,0.0,0.0447284345047923,0.0255591054313099,313,0,1,0.0,8,0
897,1,0.0,0.0552763819095477,0.007537688442211,398,0,1,0.0,9,0
900,1,0.0,0.0122511485451761,0.004594180704441,1306,0,1,0.0,9,0
901,1,0.0,0.0896551724137931,0.0068965517241379,145,0,1,0.0,4,0
903,1,0.0,0.0092592592592592,0.0,216,0,1,0.0,9,0
904,1,0.0,0.0011976047904191,0.0011976047904191,835,0,1,0.0,9,0
905,1,0.0,0.0093896713615023,0.0023474178403755,426,0,1,0.0,9,0
907,4,1.85122681589719,0.0166840458811262,0.0010427528675703,1918,0,1,0.462806703974298,9,0
908,6,1.08819776242145,0.147746719908728,0.0034227039361095,1753,0,1,0.181366293736909,19,1
909,4,1.57064837207821,0.162204724409449,0.0070866141732283,1270,0,1,0.392662093019551,15,1
910,1,0.0,0.0091324200913242,0.002283105022831,876,0,1,0.0,8,1
912,1,0.0,0.0037807183364839,0.0,529,0,1,0.0,8,0
917,2,0.353359335021421,0.0264650283553875,0.0018903591682419,529,1,1,0.176679667510711,9,0
919,1,0.0,0.0666666666666667,0.0444444444444444,45,1,1,0.0,4,0
920,4,1.42560519901694,0.0412371134020619,0.0206185567010309,485,1,1,0.356401299754236,10,1
924,2,1.0,0.0026490066225165,0.0026490066225165,1510,0,1,0.5,9,0
926,5,1.3909828701625,0.0693606755126659,0.0102533172496984,1658,0,1,0.2781965740325,9,0
930,1,0.0,0.158163265306122,0.0051020408163265,196,0,1,0.0,8,0
931,2,0.676941869780886,0.168674698795181,0.0,332,0,1,0.338470934890443,14,0
934,3,0.639556365373903,0.118811881188119,0.0049504950495049,808,0,1,0.213185455124634,16,0
936,2,0.863120568566631,0.0056625141562853,0.0022650056625141,883,0,1,0.431560284283315,16,1
939,5,1.47774419961518,0.0889882161722877,0.012596505485575,2461,1,1,0.295548839923037,15,0
940,1,0.0,0.0294612794612795,0.0252525252525253,1188,0,1,0.0,9,0
941,1,0.0,0.0163690476190476,0.0,672,0,1,0.0,4,0
944,1,0.0,0.00625,0.00625,160,0,1,0.0,1,0
945,3,1.26853475771822,0.192697768762677,0.0081135902636916,493,0,1,0.422844919239406,10,0
947,1,0.0,0.0173913043478261,0.008695652173913,575,0,1,0.0,1,0
948,1,0.0,0.0064102564102564,0.0064102564102564,156,0,1,0.0,5,0
949,1,0.0,0.0023640661938534,0.0023640661938534,423,0,1,0.0,8,0
950,2,0.721928094887362,0.0145348837209302,0.0,344,0,1,0.360964047443681,5,0
952,1,0.0,0.0023809523809523,0.0023809523809523,420,0,1,0.0,8,0
953,1,0.0,0.0109090909090909,0.0109090909090909,275,1,1,0.0,8,0
957,1,0.0,0.0040140491721023,0.0005017561465127,1993,1,1,0.0,7,0
959,1,0.0,0.0054644808743169,0.0,183,0,1,0.0,8,0
960,2,0.940285958670631,0.0486725663716814,0.0132743362831858,226,0,1,0.470142979335315,14,0
963,1,0.0,0.0571428571428571,0.0,70,0,1,0.0,4,0
965,1,0.0,0.0134453781512605,0.0022408963585434,1785,0,1,0.0,9,0
966,1,0.0,0.0101010101010101,0.0101010101010101,99,1,1,0.0,9,0
973,1,0.0,0.0,0.0093023255813953,215,1,1,0.0,8,0
975,2,0.650022421648354,0.0029382957884427,0.0029382957884427,2042,0,1,0.325011210824177,1,0
976,3,1.49491884823395,0.008160237388724,0.0,1348,1,1,0.49830628274465,9,0
977,2,0.940285958670631,0.123809523809524,0.0095238095238095,210,1,1,0.470142979335315,9,0
979,1,0.0,0.0043103448275862,0.0,232,1,1,0.0,9,0
980,1,0.0,0.0384615384615385,0.0384615384615385,52,0,1,0.0,8,0
981,2,0.0849955598367126,0.0640763462849352,0.0,1467,0,1,0.0424977799183563,13,0
984,2,0.938680869758601,0.0522674865488086,0.0061491160645657,1301,0,1,0.4693404348793,10,0
985,2,0.966618632548103,0.132701421800948,0.0,211,0,1,0.483309316274051,9,0
986,1,0.0,0.0454545454545455,0.0064935064935064,154,0,1,0.0,11,0
989,4,1.29933406368783,0.0212302667392488,0.0195971692977681,1837,0,1,0.324833515921957,16,1
991,1,0.0,0.0017761989342806,0.0017761989342806,563,0,1,0.0,8,0
992,1,0.0,0.0064102564102564,0.0064102564102564,156,0,1,0.0,9,0
993,1,0.0,0.00234375,0.0,1280,0,1,0.0,9,0
998,1,0.0,0.0042194092827004,0.0021097046413502,948,0,1,0.0,8,0
999,1,0.0,0.0012468827930174,0.0006234413965087,1604,0,1,0.0,8,0
1000,1,0.0,0.0568181818181818,0.0189393939393939,264,0,1,0.0,8,0
1002,1,0.0,0.0159521435692921,0.0129611166500499,1003,0,1,0.0,9,0
1004,1,0.0,0.0,0.0008403361344537,1190,0,1,0.0,9,0
1008,1,0.0,0.0036954915003695,0.0014781966001478,1353,0,1,0.0,8,0
1009,3,1.13859365015431,0.0468540829986613,0.0053547523427041,747,0,1,0.379531216718102,16,0
1010,1,0.0,0.0029940119760479,0.0029940119760479,334,0,1,0.0,8,0
1011,2,0.970950594454669,0.0018148820326678,0.0027223230490018,1102,0,1,0.485475297227334,11,0
1012,1,0.0,0.009009009009009,0.0,444,1,1,0.0,8,0
1019,4,1.57095059445467,0.0060521415270018,0.0032588454376163,2148,1,1,0.392737648613667,17,0
1021,2,0.91829583405449,0.0068965517241379,0.0034482758620689,580,0,1,0.459147917027245,9,0
1022,2,1.0,0.060377358490566,0.0,530,0,1,0.5,15,0
1023,2,0.91829583405449,0.0245033112582781,0.0033112582781457,1510,1,1,0.459147917027245,16,0
1026,1,0.0,0.0,0.028,250,0,1,0.0,9,0
1029,2,0.413816850303634,0.0408602150537634,0.010752688172043,465,0,1,0.206908425151817,10,0
1030,1,0.0,0.110576923076923,0.0096153846153846,208,1,1,0.0,9,0
1036,3,1.29546184423832,0.0213219616204691,0.0213219616204691,469,0,1,0.431820614746107,10,0
1039,1,0.0,0.0116279069767442,0.0041528239202657,1204,0,1,0.0,8,0
1040,1,0.0,0.06,0.04,100,0,1,0.0,1,0
1041,1,0.0,0.0018867924528301,0.0018867924528301,1060,0,1,0.0,8,0
1042,2,0.822404225954989,0.0448717948717949,0.0112179487179487,624,0,1,0.411202112977495,9,0
1045,1,0.0,0.0416666666666667,0.0041666666666666,240,0,1,0.0,9,0
1047,1,0.0,0.004,0.002,500,1,1,0.0,9,0
1053,2,0.995148095654003,0.0279126213592233,0.0091019417475728,1648,1,1,0.497574047827001,16,0
1054,1,0.0,0.0386740331491713,0.0,181,1,1,0.0,9,0
1057,1,0.0,0.112676056338028,0.0,71,0,1,0.0,8,0
1058,1,0.0,0.0682539682539682,0.0,630,0,1,0.0,10,0
1060,1,0.0,0.0129032258064516,0.0129032258064516,155,0,1,0.0,8,0
1061,1,0.0,0.0029411764705882,0.0088235294117647,340,0,1,0.0,8,0
1063,1,0.0,0.0025316455696202,0.0031645569620253,1580,0,1,0.0,9,0
1065,2,0.503258334775646,0.0261941448382126,0.0015408320493066,649,0,1,0.251629167387823,15,0
1067,1,0.0,0.150442477876106,0.0,113,0,1,0.0,8,0
1068,1,0.0,0.0060240963855421,0.0060240963855421,166,0,1,0.0,8,0
1072,3,1.54873603712158,0.0655555555555556,0.0077777777777777,900,1,1,0.516245345707194,9,0
1073,1,0.0,0.0,0.0,0,0,1,0.0,9,0
1075,1,0.0,0.0101302460202605,0.0115774240231548,691,0,1,0.0,9,0
1076,1,0.0,0.0026595744680851,0.0,752,0,1,0.0,10,0
1079,1,0.0,0.0617848970251716,0.0183066361556064,437,1,1,0.0,9,1
1080,1,0.0,0.0,0.0,0,0,1,0.0,10,0
1081,1,0.0,0.125925925925926,0.0,135,0,1,0.0,8,0
1082,1,0.0,0.0108108108108108,0.0108108108108108,185,0,1,0.0,8,0
1083,1,0.0,0.0084033613445378,0.0,119,0,1,0.0,3,0
1084,3,0.991264260535429,0.0043383947939262,0.0027114967462039,1844,1,1,0.330421420178476,4,0
1085,1,0.0,0.0311526479750779,0.0,321,0,1,0.0,1,0
1086,2,0.894451884534128,0.0174486234974796,0.0,2579,0,1,0.447225942267064,16,0
1088,1,0.0,0.0088495575221238,0.0035398230088495,565,1,1,0.0,9,1
1092,2,0.696212260125146,0.020066889632107,0.0156075808249721,897,1,1,0.348106130062573,9,0
1093,2,0.948078243593905,0.0,0.0129757785467128,2312,0,1,0.474039121796953,7,0
1095,1,0.0,0.0049504950495049,0.0,202,1,1,0.0,9,0
1097,1,0.0,0.003076923076923,0.003076923076923,650,0,1,0.0,8,1
1098,1,0.0,0.0123456790123457,0.0246913580246914,81,0,1,0.0,9,0
1099,1,0.0,0.0142857142857143,0.0035714285714285,560,0,1,0.0,8,0
1101,1,0.0,0.0069204152249135,0.0034602076124567,289,1,1,0.0,7,0
1106,1,0.0,0.0339506172839506,0.0061728395061728,324,0,1,0.0,8,0
1107,1,0.0,0.0120481927710843,0.0120481927710843,166,0,1,0.0,8,0
1108,1,0.0,0.0,0.001068376068376,1872,0,1,0.0,7,0
1110,2,0.505919244072741,0.17296511627907,0.0087209302325581,688,0,1,0.252959622036371,15,0
1111,3,1.20917599764073,0.0025239777889954,0.01665825340737,1981,0,1,0.403058665880244,8,0
1112,1,0.0,0.0039370078740157,0.0039370078740157,254,1,1,0.0,8,0
1114,1,0.0,0.008695652173913,0.008695652173913,115,0,1,0.0,9,0
1116,1,0.0,0.0407124681933842,0.0356234096692112,393,0,1,0.0,9,0
1117,1,0.0,0.0210526315789474,0.0070175438596491,285,0,1,0.0,9,0
1120,1,0.0,0.0033112582781457,0.0033112582781457,302,0,1,0.0,8,0
1122,2,0.961236604722876,0.0346534653465347,0.0082508250825082,606,1,1,0.480618302361438,9,0
1123,1,0.0,0.0032397408207343,0.0021598272138228,926,0,1,0.0,7,0
1125,1,0.0,0.0,0.0048780487804878,205,0,1,0.0,9,0
1128,1,0.0,0.166666666666667,0.0,6,0,1,0.0,1,0
1130,1,0.0,0.0065075921908893,0.0,461,0,1,0.0,1,0
1134,1,0.0,0.003683241252302,0.0030693677102516,1629,1,1,0.0,8,0
1138,1,0.0,0.0150375939849624,0.0075187969924812,133,0,1,0.0,9,0
1142,2,0.942683189255492,0.03,0.02,500,0,1,0.471341594627746,5,0
1143,1,0.0,0.0638297872340425,0.0,94,0,1,0.0,1,0
1144,1,0.0,0.183168316831683,0.0049504950495049,202,0,1,0.0,1,0
1145,4,1.75493657599566,0.0185676392572944,0.0013262599469496,2262,0,1,0.438734143998914,10,1
1148,2,0.650022421648354,0.027027027027027,0.0,444,0,1,0.325011210824177,4,0
1149,3,0.932366715754112,0.0854309687261632,0.0,1311,0,1,0.310788905251371,4,1
1151,1,0.0,0.0012234910277324,0.0016313213703099,2452,0,1,0.0,9,0
1156,1,0.0,0.0970588235294118,0.0,340,0,1,0.0,9,0
1158,2,0.689517500530673,0.123816460305899,0.0065549890750182,1373,1,1,0.344758750265336,16,0
1159,1,0.0,0.0014265335235378,0.0,701,0,1,0.0,1,0
1161,1,0.0,0.0,0.0044150110375275,453,0,1,0.0,1,0
1162,1,0.0,0.0275229357798165,0.0091743119266055,109,1,1,0.0,8,0
1165,4,1.44661666762821,0.0084985835694051,0.0084985835694051,1059,0,1,0.361654166907052,13,0
1166,2,0.696212260125146,0.0039318479685452,0.0030581039755351,2289,0,1,0.348106130062573,1,0
1167,1,0.0,0.003012048192771,0.003012048192771,332,0,1,0.0,9,0
1168,3,1.22119223457538,0.0164630908125332,0.006372809346787,1883,1,1,0.407064078191795,9,1
1169,1,0.0,0.0181818181818182,0.0181818181818182,55,0,1,0.0,9,0
1170,1,0.0,0.0266666666666667,0.0,75,0,1,0.0,8,0
1176,4,2.0,0.0098280098280098,0.0098280098280098,407,0,1,0.5,9,0
1177,1,0.0,0.0006002400960384,0.0006002400960384,1666,0,1,0.0,8,1
1180,1,0.0,0.010797342192691,0.0024916943521594,1204,1,1,0.0,9,0
1183,1,0.0,0.0274509803921569,0.0,255,0,1,0.0,9,0
1184,1,0.0,0.0196463654223969,0.005893909626719,509,0,1,0.0,8,0
1187,1,0.0,0.0115473441108545,0.0028868360277136,1732,0,1,0.0,8,0
1188,2,0.971830004223297,0.114628820960699,0.0294759825327511,916,0,1,0.485915002111648,16,1
1189,1,0.0,0.0233236151603499,0.0029154518950437,343,0,1,0.0,8,0
1190,2,0.988283610991916,0.117816091954023,0.0402298850574713,348,0,1,0.494141805495958,14,1
1194,1,0.0,0.0175438596491228,0.0175438596491228,114,1,1,0.0,8,0
1195,1,0.0,0.005050505050505,0.005050505050505,198,0,1,0.0,4,1
1196,1,0.0,0.0149006622516556,0.0298013245033113,604,0,1,0.0,9,0
1198,1,0.0,0.0444444444444444,0.0,765,0,1,0.0,9,0
1202,1,0.0,0.0012618296529968,0.0012618296529968,1585,1,1,0.0,9,0
1203,1,0.0,0.0004608294930875,0.0,2170,1,1,0.0,9,0
1204,1,0.0,0.0377697841726619,0.0215827338129496,556,1,1,0.0,9,0
1206,2,0.91829583405449,0.0127478753541076,0.0127478753541076,706,0,1,0.459147917027245,9,0
1210,1,0.0,0.0238095238095238,0.0238095238095238,84,0,1,0.0,4,0
1212,1,0.0,0.0016233766233766,0.0016233766233766,616,1,1,0.0,4,0
1215,1,0.0,0.0095693779904306,0.0068352699931647,1463,1,1,0.0,8,0
1217,1,0.0,0.0019445794846864,0.0004861448711716,2057,1,1,0.0,9,0
1219,1,0.0,0.0254957507082153,0.0113314447592068,353,0,1,0.0,9,0
1220,1,0.0,0.016260162601626,0.0,246,0,1,0.0,1,0
1223,5,2.10897895283979,0.0398936170212766,0.0039893617021276,1504,1,1,0.421795790567958,15,0
1224,1,0.0,0.0046511627906976,0.0046511627906976,215,0,1,0.0,7,0
1227,5,1.77731722456678,0.0140973169622556,0.0009095043201455,2199,0,1,0.355463444913357,6,0
1228,1,0.0,0.0523560209424084,0.0261780104712042,191,0,1,0.0,9,0
1229,3,1.46573070080957,0.0697674418604651,0.0214669051878354,559,0,1,0.488576900269857,8,1
1231,1,0.0,0.037037037037037,0.0185185185185185,54,1,1,0.0,9,0
1232,1,0.0,0.0079207920792079,0.0435643564356436,505,0,1,0.0,8,0
1233,1,0.0,0.104895104895105,0.0,143,0,1,0.0,2,0
1234,5,2.19539528194792,0.0256038647342995,0.0144927536231884,2070,0,1,0.439079056389583,11,0
1237,5,2.0634582986483,0.0058737151248164,0.0051395007342143,1362,1,1,0.412691659729661,6,0
1239,1,0.0,0.0077821011673151,0.0,257,0,1,0.0,4,0
1240,2,0.453716339186945,0.0527045769764216,0.0055478502080443,721,0,1,0.226858169593472,9,0
1241,1,0.0,0.0092592592592592,0.0092592592592592,108,1,1,0.0,9,0
1242,1,0.0,0.0056179775280898,0.0056179775280898,178,0,1,0.0,9,0
1245,1,0.0,0.028169014084507,0.0,284,0,1,0.0,9,0
1249,1,0.0,0.0033557046979865,0.0100671140939597,298,0,1,0.0,10,0
1252,1,0.0,0.0082644628099173,0.0082644628099173,847,0,1,0.0,10,0
1254,2,0.890491640219491,0.0718562874251497,0.0059880239520958,334,0,1,0.445245820109746,7,0
1255,3,1.46120351009112,0.0264406779661017,0.0230508474576271,1475,0,1,0.487067836697041,9,1
1258,1,0.0,0.0,0.0006666666666666,1500,0,1,0.0,9,0
1261,1,0.0,0.0425531914893617,0.0354609929078014,423,1,1,0.0,8,0
1262,1,0.0,0.0254237288135593,0.0084745762711864,118,0,1,0.0,7,0
1263,3,0.581229661712647,0.0473372781065089,0.0128205128205128,2028,0,1,0.193743220570882,8,1
1264,2,0.977417817528172,0.006480356419603,0.0004050222762251,2469,0,1,0.488708908764086,9,0
1265,2,0.91829583405449,0.0040760869565217,0.0040760869565217,736,0,1,0.459147917027245,10,0
1267,1,0.0,0.0185676392572944,0.0,377,0,1,0.0,8,0
1268,1,0.0,0.0493827160493827,0.0,81,0,1,0.0,8,1
1274,1,0.0,0.0666666666666667,0.0,90,0,1,0.0,8,0
1275,1,0.0,0.0013175230566534,0.0013175230566534,759,0,1,0.0,9,1
1277,1,0.0,0.001085776330076,0.0,921,0,1,0.0,9,0
1282,1,0.0,0.0035335689045936,0.0008833922261484,1132,0,1,0.0,9,0
1283,2,0.554778163341274,0.0122950819672131,0.008879781420765,1464,1,1,0.277389081670637,16,0
1285,1,0.0,0.0261437908496732,0.0065359477124183,153,1,1,0.0,8,0
1286,2,0.148549490430348,0.0753295668549906,0.0131826741996234,531,1,1,0.0742747452151741,10,0
1288,3,1.19685746851514,0.0924731182795699,0.0172043010752688,465,0,1,0.398952489505045,11,0
1289,1,0.0,0.0024183796856106,0.0133010882708585,827,0,1,0.0,7,0
1292,1,0.0,0.0,0.0147058823529412,68,0,1,0.0,6,0
1301,1,0.0,0.0023474178403755,0.0,426,0,1,0.0,1,0
1303,1,0.0,0.0,0.0126582278481013,79,0,1,0.0,4,0
1304,1,0.0,0.0288600288600289,0.0115440115440115,693,0,1,0.0,9,0
1307,2,1.0,0.0121212121212121,0.0121212121212121,165,0,1,0.5,2,0
1308,1,0.0,0.0041152263374485,0.0041152263374485,243,0,1,0.0,9,0
1312,1,0.0,0.0028571428571428,0.0028571428571428,350,0,1,0.0,9,0
1313,1,0.0,0.0024570024570024,0.0024570024570024,407,0,1,0.0,8,0
1314,1,0.0,0.029810298102981,0.005420054200542,369,1,1,0.0,7,0
1315,1,0.0,0.0309278350515464,0.0103092783505155,194,0,1,0.0,8,0
1316,1,0.0,0.0040617384240454,0.0194963444354184,1231,0,1,0.0,9,0
1317,1,0.0,0.0033482142857142,0.0022321428571428,896,0,1,0.0,9,0
1319,1,0.0,0.0035335689045936,0.0035335689045936,566,1,1,0.0,9,1
1320,1,0.0,0.0028011204481792,0.0028011204481792,357,0,1,0.0,10,0
1325,1,0.0,0.0127478753541076,0.0028328611898017,706,1,1,0.0,1,0
1327,2,0.788248722164409,0.14878892733564,0.0051903114186851,578,1,1,0.394124361082204,20,0
