useless,nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
700,1,0.0,0.0081967213114754,0.0081967213114754,122,0,1,0.0,12,0
702,1,0.0,0.0012706480304955,0.0012706480304955,787,0,1,0.0,10,0
703,1,0.0,0.0151515151515152,0.0151515151515152,66,0,1,0.0,10,0
704,1,0.0,0.016,0.0,125,0,1,0.0,11,0
706,1,0.0,0.0029171528588098,0.0,1714,0,1,0.0,6,0
707,1,0.0,0.0002710761724044,0.0002710761724044,3689,0,1,0.0,1,0
712,1,0.0,0.0176817288801572,0.0157170923379175,1018,0,1,0.0,5,0
713,4,1.59167277858233,0.0130718954248366,0.0326797385620915,306,0,1,0.397918194645582,10,0
714,1,0.0,0.0003178639542275,0.0003178639542275,3146,0,1,0.0,4,0
715,4,1.77022940347375,0.0400576368876081,0.0,3470,0,1,0.442557350868437,15,0
719,2,0.967094114064218,0.159259259259259,0.0148148148148148,540,0,1,0.483547057032109,12,0
721,1,0.0,0.0264227642276423,0.0060975609756097,492,0,1,0.0,8,0
722,1,0.0,0.0260115606936416,0.0028901734104046,346,0,1,0.0,10,0
723,4,1.95021206491475,0.0069444444444444,0.0052083333333333,576,0,1,0.487553016228687,18,0
724,1,0.0,0.164948453608247,0.0206185567010309,97,0,1,0.0,8,0
726,3,1.37796303907617,0.040169133192389,0.0,473,0,1,0.459321013025392,18,0
733,2,0.91829583405449,0.0526315789473684,0.006578947368421,152,0,1,0.459147917027245,17,0
734,1,0.0,0.0023215322112594,0.0023215322112594,1723,0,1,0.0,6,0
735,1,0.0,0.0248927038626609,0.0008583690987124,1165,0,1,0.0,11,0
736,1,0.0,0.0003031221582297,0.0003031221582297,3299,0,1,0.0,1,0
740,1,0.0,0.0,0.0114942528735632,87,0,1,0.0,11,0
742,4,1.97345213628044,0.110831234256927,0.0277078085642317,397,0,1,0.493363034070109,16,0
747,1,0.0,0.0348837209302326,0.0116279069767442,86,1,1,0.0,10,0
748,1,0.0,0.025531914893617,0.0170212765957447,235,1,1,0.0,8,0
750,1,0.0,0.0004180602006688,0.0004180602006688,2392,0,1,0.0,1,0
751,2,0.510787822954013,0.075993091537133,0.0,579,1,1,0.255393911477007,15,0
752,2,0.811278124459133,0.0150943396226415,0.0150943396226415,265,1,1,0.405639062229566,17,0
753,1,0.0,0.0,0.0273224043715847,183,0,1,0.0,2,0
759,1,0.0,0.07,0.04,100,0,1,0.0,8,0
761,1,0.0,0.0143884892086331,0.0143884892086331,139,0,1,0.0,9,0
762,1,0.0,0.002932551319648,0.0117302052785924,682,0,1,0.0,10,0
763,2,0.566509506552905,0.0827067669172932,0.0300751879699248,133,0,1,0.283254753276453,5,0
764,1,0.0,0.0002021018593371,0.0002021018593371,4948,0,1,0.0,1,0
766,2,0.76420450650862,0.0343137254901961,0.0098039215686274,204,0,1,0.38210225325431,10,0
771,1,0.0,0.0202020202020202,0.0033670033670033,297,0,1,0.0,10,0
772,7,2.28690060978857,0.0080717488789237,0.0224215246636771,1115,0,1,0.326700087112653,11,0
774,2,1.0,0.0105540897097625,0.0052770448548812,379,1,1,0.5,10,0
776,5,2.32192809488736,0.0096153846153846,0.0096153846153846,520,1,1,0.464385618977472,14,0
777,1,0.0,0.207792207792208,0.0,231,0,1,0.0,5,0
778,2,0.998635964158572,0.0102120974076984,0.0078554595443833,1273,0,1,0.499317982079286,10,0
781,2,0.45868581620054,0.087378640776699,0.0129449838187702,309,0,1,0.22934290810027,10,1
785,1,0.0,0.0158730158730159,0.0158730158730159,63,0,1,0.0,10,0
786,4,1.79087169820298,0.117296222664016,0.0238568588469185,503,0,1,0.447717924550744,19,0
791,1,0.0,0.0043103448275862,0.0,928,0,1,0.0,2,0
792,8,2.87239895416757,0.0,0.0,0,0,1,0.359049869270946,20,0
793,1,0.0,0.0048426150121065,0.0048426150121065,413,0,1,0.0,8,0
794,1,0.0,0.0089285714285714,0.0,336,0,1,0.0,10,0
796,1,0.0,0.0069284064665127,0.0046189376443418,433,0,1,0.0,10,0
798,2,0.995727452084926,0.026634382566586,0.0048426150121065,413,0,1,0.497863726042463,10,0
799,3,1.09286877409092,0.0377479206653871,0.000639795265515,1563,0,1,0.364289591363641,23,0
800,4,1.92192809488736,0.0277777777777778,0.0,180,0,1,0.480482023721841,21,0
801,1,0.0,0.0003617945007235,0.0003617945007235,2764,1,1,0.0,1,0
802,4,1.87649678636621,0.0374832663989291,0.0040160642570281,747,0,1,0.469124196591552,10,0
806,2,0.811278124459133,0.0263852242744063,0.0052770448548812,1137,0,1,0.405639062229566,16,0
807,1,0.0,0.162162162162162,0.0,185,0,1,0.0,8,0
808,2,0.91829583405449,0.0073051948051948,0.0097402597402597,1232,0,1,0.459147917027245,10,0
809,1,0.0,0.0849420849420849,0.0501930501930502,259,1,1,0.0,10,0
810,1,0.0,0.0379746835443038,0.0126582278481013,79,0,1,0.0,2,0
811,3,1.25162916738782,0.011472275334608,0.0,523,0,1,0.417209722462608,14,0
812,1,0.0,0.0154639175257732,0.0,194,0,1,0.0,10,0
813,3,1.04004747814315,0.0976331360946746,0.0414201183431953,338,0,1,0.346682492714383,17,0
814,2,0.826746372492618,0.0092908021059151,0.0061938680706101,3229,0,1,0.413373186246309,10,0
818,4,1.5487949406954,0.0157170923379175,0.0,509,0,1,0.38719873517385,18,0
819,1,0.0,0.000396982929734,0.000396982929734,5038,0,1,0.0,1,0
824,3,1.40563906222957,0.05,0.0021739130434782,460,0,1,0.468546354076522,18,0
825,2,1.0,0.0018621973929236,0.0018621973929236,1074,1,1,0.5,10,0
828,2,0.811278124459133,0.0144927536231884,0.0144927536231884,276,0,1,0.405639062229566,8,0
829,3,1.15951154912538,0.0834202294056309,0.0010427528675703,959,0,1,0.38650384970846,17,0
832,1,0.0,0.0714285714285714,0.0,98,0,1,0.0,10,0
833,1,0.0,0.0002952465308532,0.0002952465308532,3387,0,1,0.0,1,0
834,4,1.9899708353682,0.0535714285714286,0.0218253968253968,504,1,1,0.49749270884205,11,0
835,2,0.811278124459133,0.0014144271570014,0.0042432814710042,1414,0,1,0.405639062229566,9,0
837,1,0.0,0.0028901734104046,0.0028901734104046,346,0,1,0.0,10,0
840,1,0.0,0.16243654822335,0.0,197,0,1,0.0,8,0
842,1,0.0,0.019559902200489,0.0,409,0,1,0.0,2,0
845,1,0.0,0.0,0.0004863813229571,2056,0,1,0.0,6,0
847,2,0.970950594454669,0.0319488817891374,0.0,313,0,1,0.485475297227334,10,0
852,1,0.0,0.238532110091743,0.0091743119266055,109,0,1,0.0,10,0
854,1,0.0,0.0372670807453416,0.0,161,0,1,0.0,5,0
857,1,0.0,0.0142517814726841,0.004750593824228,842,0,1,0.0,5,0
859,4,1.66847874672587,0.163922155688623,0.0097305389221556,1336,0,1,0.417119686681466,15,0
860,4,1.25910273533727,0.0653333333333333,0.0026666666666666,750,0,1,0.314775683834316,17,0
864,1,0.0,0.0016806722689075,0.0016806722689075,595,0,1,0.0,9,0
867,1,0.0,0.0088495575221238,0.0,113,0,1,0.0,2,0
870,1,0.0,0.0076923076923076,0.0025641025641025,390,1,1,0.0,10,0
871,2,0.811278124459133,0.150627615062762,0.0502092050209205,239,0,1,0.405639062229566,17,0
872,7,2.55649521013797,0.0267558528428094,0.0211817168338907,897,1,1,0.365213601448281,21,0
875,1,0.0,0.0027247956403269,0.0027247956403269,367,1,1,0.0,8,0
876,1,0.0,0.0039682539682539,0.0,252,0,1,0.0,4,0
878,2,1.0,0.0035523978685612,0.0035523978685612,563,0,1,0.5,3,0
879,1,0.0,0.000395256916996,0.000395256916996,2530,0,1,0.0,1,0
880,3,1.26273173009094,0.0024906600249066,0.037359900373599,803,0,1,0.420910576696979,10,0
881,3,1.34722303993266,0.049079754601227,0.0061349693251533,652,0,1,0.44907434664422,18,0
882,1,0.0,0.0049019607843137,0.0049019607843137,612,0,1,0.0,6,0
884,3,1.03498680838189,0.0367591897974494,0.0060015003750937,1333,0,1,0.344995602793965,22,0
886,1,0.0,0.0161290322580645,0.0161290322580645,62,0,1,0.0,8,0
887,1,0.0,0.0167064439140811,0.0,1257,0,1,0.0,9,0
888,1,0.0,0.0003445899379738,0.0003445899379738,2902,0,1,0.0,1,0
890,1,0.0,0.0220588235294118,0.0036764705882352,272,0,1,0.0,1,0
891,2,1.0,0.0101010101010101,0.0101010101010101,198,0,1,0.5,11,0
892,1,0.0,0.0,0.0002779321845469,3598,0,1,0.0,1,0
894,2,0.156491062905702,0.105769230769231,0.0,416,0,1,0.0782455314528508,3,1
895,1,0.0,0.0004115226337448,0.0,2430,0,1,0.0,6,0
898,1,0.0,0.0125,0.0125,80,1,1,0.0,11,0
899,1,0.0,0.0095238095238095,0.0095238095238095,105,0,1,0.0,8,0
900,1,0.0,0.235294117647059,0.0,34,0,1,0.0,9,0
901,1,0.0,0.000274197970935,0.000274197970935,3647,0,1,0.0,1,0
902,1,0.0,0.0223577235772358,0.0020325203252032,492,0,1,0.0,11,0
903,1,0.0,0.0220588235294118,0.0183823529411765,272,0,1,0.0,11,0
904,1,0.0,0.164383561643836,0.0,73,0,1,0.0,8,0
905,1,0.0,0.0619469026548673,0.0,226,0,1,0.0,9,0
909,2,0.255242113190192,0.0618932038834951,0.0230582524271845,824,0,1,0.127621056595096,6,0
910,1,0.0,0.0404040404040404,0.0404040404040404,99,0,1,0.0,2,0
911,3,1.08362455588614,0.0536496350364963,0.0240875912408759,2740,0,1,0.361208185295379,15,1
912,3,1.57740628285235,0.0493827160493827,0.0082304526748971,243,0,1,0.525802094284115,11,0
913,3,1.18677166694319,0.0434412265758092,0.0034071550255536,1174,0,1,0.395590555647729,19,0
914,7,2.42166487105502,0.0272727272727273,0.025668449197861,1870,0,1,0.345952124436432,18,0
915,3,0.515316804893026,0.0687409551374819,0.004341534008683,1382,0,1,0.171772268297675,17,0
916,4,1.82612583658784,0.10150622134905,0.005893909626719,1527,0,1,0.456531459146959,16,1
917,1,0.0,0.0256410256410256,0.0256410256410256,39,0,1,0.0,5,0
918,1,0.0,0.0001948178453146,0.0001948178453146,5133,0,1,0.0,1,0
919,1,0.0,0.0,0.0333333333333333,60,0,1,0.0,10,0
921,1,0.0,0.0,0.0024434941967012,1637,0,1,0.0,10,0
922,1,0.0,0.0093896713615023,0.0140845070422535,213,0,1,0.0,11,0
927,1,0.0,0.0256410256410256,0.0256410256410256,78,0,1,0.0,9,0
928,5,2.0264395909819,0.0246198406951484,0.0224475018102824,1381,0,1,0.405287918196381,11,0
930,6,2.14720988431782,0.0195217179111762,0.007320644216691,2049,0,1,0.357868314052971,47,0
931,1,0.0,0.0089285714285714,0.0089285714285714,112,0,1,0.0,11,0
933,1,0.0,0.0003639010189228,0.0003639010189228,2748,0,1,0.0,1,0
935,1,0.0,0.0,0.0022675736961451,441,0,1,0.0,9,0
936,1,0.0,0.0098039215686274,0.0490196078431373,102,0,1,0.0,10,0
938,1,0.0,0.0001977848101265,0.0001977848101265,5056,0,1,0.0,1,0
939,1,0.0,0.0076335877862595,0.0381679389312977,131,0,1,0.0,11,0
941,1,0.0,0.0054644808743169,0.0035128805620608,2562,1,1,0.0,8,0
943,3,0.630594178543351,0.175,0.0071428571428571,280,1,1,0.21019805951445,13,0
945,1,0.0,0.0105263157894737,0.0157894736842105,190,0,1,0.0,11,0
948,4,1.57095059445467,0.009395184967704,0.002348796241926,1703,0,1,0.392737648613667,9,0
950,1,0.0,0.0049019607843137,0.0,204,0,1,0.0,11,0
951,1,0.0,0.123287671232877,0.0,146,0,1,0.0,2,0
954,2,1.0,0.0088105726872246,0.0088105726872246,227,0,1,0.5,10,0
955,2,1.0,0.0172413793103448,0.0,1160,0,1,0.5,11,0
957,7,2.43208327551155,0.101508916323731,0.0109739368998628,729,0,1,0.347440467930222,13,0
958,8,2.56434514624775,0.176738882554162,0.0153933865450399,1754,1,1,0.320543143280968,16,0
960,1,0.0,0.0003644314868804,0.0003644314868804,2744,0,1,0.0,1,0
964,3,1.14308307046696,0.0465116279069767,0.0109439124487004,731,0,1,0.381027690155653,26,0
965,1,0.0,0.0043383947939262,0.0021691973969631,461,0,1,0.0,10,0
966,1,0.0,0.0298507462686567,0.0298507462686567,67,0,1,0.0,11,0
968,1,0.0,0.0014858841010401,0.0,2692,0,1,0.0,6,0
969,3,1.49453757316026,0.100740740740741,0.0133333333333333,675,0,1,0.498179191053419,19,0
972,2,0.91829583405449,0.0102389078498294,0.0102389078498294,293,0,1,0.459147917027245,10,0
974,1,0.0,0.0011806375442739,0.0011806375442739,1694,0,1,0.0,1,0
975,1,0.0,0.0023474178403755,0.0093896713615023,426,0,1,0.0,11,0
976,1,0.0,0.0,0.0,0,0,1,0.0,8,0
978,5,1.73835138307349,0.115217391304348,0.0130434782608696,460,0,1,0.347670276614697,15,0
985,1,0.0,0.0058479532163742,0.0058479532163742,171,0,1,0.0,2,0
987,1,0.0,0.0024449877750611,0.0024449877750611,409,0,1,0.0,8,0
988,1,0.0,0.100671140939597,0.0,149,0,1,0.0,2,0
990,1,0.0,0.0014727540500736,0.0014727540500736,1358,0,1,0.0,10,0
992,2,0.11611507530477,0.0454241816967268,0.0400801603206413,1497,0,1,0.0580575376523849,9,0
995,3,1.5,0.0166666666666667,0.0166666666666667,480,0,1,0.5,11,0
997,2,1.0,0.0086206896551724,0.0,232,0,1,0.5,12,0
998,1,0.0,0.0148514851485149,0.0148514851485149,202,0,1,0.0,10,0
1000,2,0.183122068301373,0.135238095238095,0.0019047619047619,525,0,1,0.0915610341506864,16,0
1008,1,0.0,0.025,0.05,40,0,1,0.0,10,0
1010,3,0.699857857026928,0.0292887029288703,0.0320781032078103,717,0,1,0.233285952342309,10,0
1012,2,0.468995593589281,0.0444444444444444,0.0111111111111111,360,0,1,0.234497796794641,7,0
1014,2,0.876716288999464,0.0738007380073801,0.025830258302583,271,1,1,0.438358144499732,16,0
1016,8,1.83546136740071,0.0758620689655172,0.0,2465,0,1,0.229432670925089,13,0
1018,1,0.0,0.0004078303425774,0.0,2452,0,1,0.0,6,0
1019,2,0.585156990276229,0.0725244072524407,0.00697350069735,717,0,1,0.292578495138115,17,0
1020,1,0.0,0.0116279069767442,0.0116279069767442,86,0,1,0.0,10,0
1021,1,0.0,0.0074866310160427,0.0010695187165775,935,0,1,0.0,10,0
1022,1,0.0,0.0268456375838926,0.0268456375838926,149,0,1,0.0,10,0
1024,2,0.242292189082415,0.225225225225225,0.0,222,0,1,0.121146094541207,17,0
1026,1,0.0,0.0018248175182481,0.0018248175182481,548,0,1,0.0,10,0
1027,2,1.0,0.0393700787401575,0.0,254,0,1,0.5,4,0
1031,2,0.997180398894264,0.0265560165975104,0.0,1205,0,1,0.498590199447132,11,1
1032,3,1.40936086528736,0.0214861235452104,0.000895255147717,1117,0,1,0.469786955095788,17,0
1033,1,0.0,0.002770083102493,0.002770083102493,361,0,1,0.0,1,0
1036,1,0.0,0.0036630036630036,0.0036630036630036,273,0,1,0.0,10,0
1037,1,0.0,0.0254237288135593,0.0169491525423729,118,0,1,0.0,10,0
1039,1,0.0,0.0080645161290322,0.0080645161290322,124,0,1,0.0,2,0
1041,1,0.0,0.0102040816326531,0.0255102040816327,196,0,1,0.0,10,0
1043,2,0.925225327805443,0.229885057471264,0.0402298850574713,174,0,1,0.462612663902722,10,0
1044,2,0.999337504168885,0.0241228070175439,0.0,1368,0,1,0.499668752084442,19,0
1045,1,0.0,0.0833333333333333,0.0208333333333333,96,0,1,0.0,10,0
1046,1,0.0,0.0279503105590062,0.046583850931677,322,0,1,0.0,10,0
1047,1,0.0,0.102150537634409,0.0,186,0,1,0.0,2,0
1051,1,0.0,0.0978260869565217,0.0,92,0,1,0.0,9,0
1054,2,0.974778547490967,0.0541666666666667,0.0072916666666666,960,0,1,0.487389273745484,10,0
1057,1,0.0,0.0025380710659898,0.0025380710659898,788,0,1,0.0,5,0
1059,1,0.0,0.0003650967506389,0.0003650967506389,2739,0,1,0.0,1,0
1061,3,1.43776621947127,0.133250311332503,0.0037359900373599,803,0,1,0.479255406490425,10,0
1062,1,0.0,0.02,0.0,50,0,1,0.0,10,0
1063,4,2.0,0.0091116173120728,0.0,439,0,1,0.5,21,0
1065,4,1.65815242159185,0.0689238210399033,0.0072551390568319,1654,0,1,0.414538105397963,18,1
1067,1,0.0,0.0035938903863432,0.0008984725965858,1113,0,1,0.0,1,0
1068,1,0.0,0.0003552397868561,0.0003552397868561,2815,0,1,0.0,1,0
1069,3,1.45914791702724,0.0157068062827225,0.0157068062827225,382,0,1,0.486382639009082,11,0
1070,2,0.9980008838723,0.0324324324324324,0.0018018018018018,555,0,1,0.49900044193615,11,0
1071,1,0.0,0.0240963855421687,0.0080321285140562,249,1,1,0.0,10,0
1073,1,0.0,0.0070422535211267,0.0070422535211267,142,1,1,0.0,8,0
1074,1,0.0,0.0002952465308532,0.0002952465308532,3387,0,1,0.0,1,0
1076,1,0.0,0.0208333333333333,0.0104166666666667,96,0,1,0.0,12,0
1077,7,2.60317137654031,0.0849514563106796,0.0194174757281553,412,0,1,0.371881625220044,12,0
1078,1,0.0,0.123376623376623,0.0,154,0,1,0.0,2,0
1079,6,2.06556091054167,0.161147902869757,0.0088300220750551,906,0,1,0.344260151756945,28,1
1080,3,1.3543370204657,0.0115702479338843,0.006060606060606,1815,1,1,0.451445673488566,9,0
1081,2,1.0,0.0,0.0072992700729927,274,0,1,0.5,12,0
1082,1,0.0,0.165137614678899,0.018348623853211,109,0,1,0.0,1,0
1083,6,1.7708763976467,0.0,0.0,0,0,1,0.295146066274449,9,0
1084,1,0.0,0.0096525096525096,0.0,518,0,1,0.0,6,0
1085,1,0.0,0.087719298245614,0.0350877192982456,114,0,1,0.0,8,0
1086,1,0.0,0.0169491525423729,0.0169491525423729,59,0,1,0.0,8,0
1088,1,0.0,0.0638297872340425,0.0,47,0,1,0.0,10,0
1090,1,0.0,0.0163934426229508,0.0023419203747072,427,1,1,0.0,10,0
1091,2,0.954434002924965,0.0562962962962963,0.0148148148148148,675,0,1,0.477217001462482,19,0
1094,1,0.0,0.0344827586206897,0.0344827586206897,29,0,1,0.0,5,0
1095,5,2.18954151733914,0.0056746532156368,0.0050441361916771,1586,0,1,0.437908303467828,17,0
1096,4,1.32348996147778,0.0029368575624082,0.0455212922173275,681,0,1,0.330872490369445,27,0
1098,1,0.0,0.0,0.05,120,0,1,0.0,2,0
1100,1,0.0,0.0186335403726708,0.0,161,1,1,0.0,10,0
1101,6,2.55034070954639,0.0224570673712021,0.0211360634081902,757,0,1,0.425056784924398,9,0
1105,3,0.95601466624258,0.110419906687403,0.0124416796267496,643,0,1,0.318671555414193,10,0
1106,1,0.0,0.0043668122270742,0.0043668122270742,229,0,1,0.0,3,0
1107,1,0.0,0.0005820721769499,0.0005820721769499,1718,0,1,0.0,1,0
1110,3,1.26393342948563,0.0147895335608646,0.0045506257110352,879,0,1,0.421311143161878,17,0
1111,1,0.0,0.0138888888888889,0.0138888888888889,72,0,1,0.0,2,0
1113,1,0.0,0.0148975791433892,0.0260707635009311,537,0,1,0.0,8,0
1120,2,1.0,0.0043290043290043,0.0,924,0,1,0.5,10,0
1126,2,0.721928094887362,0.0184645286686103,0.0058309037900874,1029,0,1,0.360964047443681,8,0
1130,3,1.41713265671918,0.036624203821656,0.001592356687898,628,0,1,0.472377552239728,18,0
1132,2,0.503258334775646,0.0743243243243243,0.0472972972972973,148,0,1,0.251629167387823,13,0
1134,1,0.0,0.0084745762711864,0.0084745762711864,118,0,1,0.0,9,0
1135,1,0.0,0.000203458799593,0.000203458799593,4915,0,1,0.0,1,0
1136,1,0.0,0.000268817204301,0.000268817204301,3720,0,1,0.0,1,0
1137,1,0.0,0.0005824111822947,0.0005824111822947,1717,0,1,0.0,1,0
1139,2,0.831474388009729,0.0608108108108108,0.0033783783783783,296,0,1,0.415737194004865,10,0
1141,2,0.356204803931323,0.239782016348774,0.0027247956403269,367,0,1,0.178102401965661,15,0
1144,1,0.0,0.046875,0.046875,128,0,1,0.0,10,0
1145,1,0.0,0.0172413793103448,0.0172413793103448,58,0,1,0.0,10,0
1147,7,2.5178160905597,0.0473684210526316,0.0078947368421052,760,0,1,0.3596880129371,8,0
1149,3,1.5280568206632,0.16412213740458,0.0085877862595419,1048,1,1,0.509352273554399,17,0
1150,1,0.0,0.0234741784037559,0.028169014084507,213,1,1,0.0,5,0
1151,1,0.0,0.0053956834532374,0.0035971223021582,556,0,1,0.0,1,0
1155,1,0.0,0.0004037956793862,0.0004037956793862,4953,0,1,0.0,1,0
1160,1,0.0,0.043859649122807,0.043859649122807,114,0,1,0.0,11,0
1167,3,1.26744380380723,0.0181818181818182,0.0106060606060606,660,0,1,0.422481267935745,10,0
1168,2,0.503258334775646,0.0296495956873315,0.0188679245283019,371,0,1,0.251629167387823,9,0
1170,1,0.0,0.0446096654275093,0.033457249070632,269,0,1,0.0,10,0
1171,1,0.0,0.0096153846153846,0.0192307692307692,104,0,1,0.0,2,0
1172,2,0.942683189255492,0.0948453608247423,0.0082474226804123,485,0,1,0.471341594627746,17,0
1176,1,0.0,0.0001914608462569,0.0001914608462569,5223,0,1,0.0,1,0
1177,4,1.07548659873017,0.122241086587436,0.0152801358234295,589,0,1,0.268871649682542,18,0
1187,1,0.0,0.0181818181818182,0.006060606060606,165,0,1,0.0,7,0
1188,1,0.0,0.0026064291920069,0.0008688097306689,1151,0,1,0.0,10,0
1191,1,0.0,0.0252100840336134,0.0028011204481792,357,0,1,0.0,8,0
1195,1,0.0,0.000274197970935,0.000274197970935,3647,0,1,0.0,1,0
1196,1,0.0,0.0003896356906292,0.0003896356906292,5133,0,1,0.0,1,0
1197,2,1.0,0.0,0.0119555935098207,1171,0,1,0.5,11,0
1198,3,1.10714258645541,0.170506912442396,0.0391705069124424,434,0,1,0.369047528818471,14,0
1199,8,2.35896318061049,0.0606481481481481,0.0236111111111111,4320,1,1,0.294870397576311,18,0
1200,1,0.0,0.0115384615384615,0.0115384615384615,260,0,1,0.0,8,0
1203,3,1.36556379511405,0.0435897435897436,0.0461538461538462,390,0,1,0.455187931704684,10,0
1204,1,0.0,0.0060975609756097,0.0,164,1,1,0.0,3,0
1205,2,0.811278124459133,0.0062992125984252,0.0062992125984252,635,0,1,0.405639062229566,14,0
1206,5,1.80037124598502,0.194864048338369,0.0030211480362537,1324,0,1,0.360074249197005,17,0
1213,1,0.0,0.0099009900990099,0.0396039603960396,101,0,1,0.0,11,0
1215,1,0.0,0.0013071895424836,0.0013071895424836,765,0,1,0.0,10,0
1219,1,0.0,0.116666666666667,0.0166666666666667,180,1,1,0.0,9,0
1221,1,0.0,0.0003885758694385,0.0003885758694385,5147,0,1,0.0,1,0
1223,5,2.0905777707714,0.012609649122807,0.0027412280701754,1824,0,1,0.41811555415428,23,0
1224,2,0.532835063034223,0.0909090909090909,0.0,363,0,1,0.266417531517112,14,0
1225,3,0.964086328331568,0.0736579275905119,0.0037453183520599,801,1,1,0.321362109443856,10,0
1227,3,1.47293503961937,0.0222652468538238,0.0019361084220716,1033,0,1,0.49097834653979,17,0
1233,1,0.0,0.002460024600246,0.001230012300123,813,1,1,0.0,10,0
1236,1,0.0,0.0188679245283019,0.0188679245283019,53,0,1,0.0,7,0
1237,2,0.91829583405449,0.0020979020979021,0.0020979020979021,1430,0,1,0.459147917027245,5,0
1238,1,0.0,0.0198019801980198,0.0,202,0,1,0.0,9,0
1241,1,0.0,0.0077519379844961,0.0077519379844961,129,0,1,0.0,2,0
1242,1,0.0,0.0263157894736842,0.0,38,0,1,0.0,9,0
1246,4,1.28414636759895,0.0346607669616519,0.0007374631268436,1356,0,1,0.321036591899737,15,0
1247,7,2.15556966904848,0.136699507389163,0.0431034482758621,812,1,1,0.307938524149783,17,1
1250,1,0.0,0.0003035822707953,0.0003035822707953,3294,0,1,0.0,1,0
1255,2,1.0,0.0909090909090909,0.0151515151515152,132,0,1,0.5,19,0
1257,1,0.0,0.02,0.0,50,0,1,0.0,10,0
1261,1,0.0,0.0228471001757469,0.0175746924428823,569,0,1,0.0,10,0
1262,1,0.0,0.138888888888889,0.0486111111111111,144,0,1,0.0,11,0
1263,1,0.0,0.0003036744609778,0.0003036744609778,3293,0,1,0.0,1,0
1264,3,1.5394847569315,0.0101744186046512,0.005813953488372,688,0,1,0.513161585643834,25,0
1266,7,2.38430382817394,0.0565620857269112,0.0092797171895713,2263,0,1,0.340614832596278,64,0
1267,2,0.721928094887362,0.0084033613445378,0.0084033613445378,1190,1,1,0.360964047443681,5,0
1270,1,0.0,0.0001973943939992,0.0001973943939992,5066,0,1,0.0,1,0
1272,1,0.0,0.0260663507109005,0.0260663507109005,422,0,1,0.0,9,0
1273,2,1.0,0.0404312668463612,0.0026954177897574,371,0,1,0.5,12,0
1274,1,0.0,0.0003755163349605,0.0003755163349605,2663,0,1,0.0,1,0
1279,5,1.10480563613317,0.0491128010139417,0.0012674271229404,3156,0,1,0.220961127226634,16,0
1280,4,1.91829583405449,0.0034334763948497,0.0017167381974248,1165,0,1,0.479573958513622,19,0
1281,1,0.0,0.0067567567567567,0.0067567567567567,148,0,1,0.0,11,0
1285,1,0.0,0.0086299892125134,0.0053937432578209,927,0,1,0.0,2,0
1287,1,0.0,0.0137931034482759,0.0068965517241379,145,0,1,0.0,10,0
1288,2,1.0,0.0222222222222222,0.0222222222222222,90,0,1,0.5,10,0
1291,1,0.0,0.0,0.0042372881355932,236,0,1,0.0,11,0
